carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution
3,GENERAL I,INTERÉS,3/GENERAL I/INTERÉS.mp4,29.97,98,1920,1080,3.2699366032699366,1920x1080
3,GENERAL I,TACAÑO,3/GENERAL I/TACAÑO.mp4,29.97,85,1920,1080,2.8361695028361695,1920x1080
3,HOGAR,TENDER_LA_CAMA,3/HOGAR/TENDER_LA_CAMA.mp4,29.97,111,1280,720,3.7037037037037037,1280x720
3,HOGAR,LAVAR_ROPA,3/HOGAR/LAVAR_ROPA.mp4,29.97,98,1280,720,3.2699366032699366,1280x720
3,HOGAR,PLANCHA_PARA_ROPA,3/HOGAR/PLANCHA_PARA_ROPA.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,HOGAR,PIJAMA,3/HOGAR/PIJAMA.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,HOGAR,CEPILLO_PARA_CABELLO,3/HOGAR/CEPILLO_PARA_CABELLO.mp4,29.97,119,1280,720,3.9706373039706375,1280x720
3,HOGAR,PEINE,3/HOGAR/PEINE.mp4,29.97,109,1280,720,3.6369703036369705,1280x720
3,HOGAR,CHAMPÚ,3/HOGAR/CHAMPÚ.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,HOGAR,LAVAR_LOS_PLATOS,3/HOGAR/LAVAR_LOS_PLATOS.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,HOGAR,PAPEL_HIGIÉNICO,3/HOGAR/PAPEL_HIGIÉNICO.mp4,29.97,77,1280,720,2.569235902569236,1280x720
3,HOGAR,DESODORANTE,3/HOGAR/DESODORANTE.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
3,HOGAR,BAÑARSE,3/HOGAR/BAÑARSE.mp4,29.97,75,1280,720,2.5025025025025025,1280x720
3,HOGAR,ESCOBA,3/HOGAR/ESCOBA.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,HOGAR,CEPILLO_DENTAL,3/HOGAR/CEPILLO_DENTAL.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,HOGAR,LAVARSE_LA_CARA,3/HOGAR/LAVARSE_LA_CARA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720
3,HOGAR,LLAVE,3/HOGAR/LLAVE.mp4,29.97,75,1280,720,2.5025025025025025,1280x720
3,HOGAR,ESPEJO,3/HOGAR/ESPEJO.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,HOGAR,LAVADORA,3/HOGAR/LAVADORA.mp4,29.97,64,1280,720,2.135468802135469,1280x720
3,HOGAR,BASURERO,3/HOGAR/BASURERO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,HOGAR,JABONCILLO,3/HOGAR/JABONCILLO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,HOGAR,TOALLA_PARA_CARA,3/HOGAR/TOALLA_PARA_CARA.mp4,29.97,99,1280,720,3.3033033033033035,1280x720
3,HOGAR,DENTRÍFICO,3/HOGAR/DENTRÍFICO.mp4,29.97,112,1280,720,3.7370704037370706,1280x720
3,HOGAR,LAVARSE_LAS_MANOS,3/HOGAR/LAVARSE_LAS_MANOS.mp4,29.97,56,1280,720,1.8685352018685353,1280x720
3,LUGARES II,CEMENTERIO,3/LUGARES II/CEMENTERIO.mp4,29.97,115,1280,720,3.8371705038371706,1280x720
3,LUGARES II,BIBLIOTECA,3/LUGARES II/BIBLIOTECA.mp4,29.97,124,1280,720,4.137470804137471,1280x720
3,LUGARES II,FRONTERA,3/LUGARES II/FRONTERA.mp4,29.97,124,1280,720,4.137470804137471,1280x720
3,LUGARES II,ZOOLÓGICO,3/LUGARES II/ZOOLÓGICO.mp4,29.97,106,1280,720,3.5368702035368704,1280x720
3,LUGARES II,CASA_DE_TEATRO,3/LUGARES II/CASA_DE_TEATRO.mp4,29.97,145,1280,720,4.838171504838171,1280x720
3,LUGARES II,BARRIO,3/LUGARES II/BARRIO.mp4,29.97,123,1280,720,4.104104104104104,1280x720
3,LUGARES II,CAPITAL,3/LUGARES II/CAPITAL.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,LUGARES II,COLISEO,3/LUGARES II/COLISEO.mp4,29.97,95,1280,720,3.1698365031698366,1280x720
3,LUGARES II,CIUDAD,3/LUGARES II/CIUDAD.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,LUGARES II,OFICINA,3/LUGARES II/OFICINA.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
3,LUGARES II,SUPERMERCADO,3/LUGARES II/SUPERMERCADO.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,LUGARES II,CINE,3/LUGARES II/CINE.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,LUGARES II,TIENDA,3/LUGARES II/TIENDA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,LUGARES II,PROVINCIA,3/LUGARES II/PROVINCIA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,LUGARES II,GARAJE,3/LUGARES II/GARAJE.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,LUGARES II,FÁBRICA,3/LUGARES II/FÁBRICA.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,LUGARES II,COOPERATIVA,3/LUGARES II/COOPERATIVA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,LUGARES II,CALLE,3/LUGARES II/CALLE.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,LUGARES II,AVENIDA,3/LUGARES II/AVENIDA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,LUGARES II,DIRECCIÓN,3/LUGARES II/DIRECCIÓN.mp4,29.97,59,1280,720,1.9686353019686353,1280x720
3,LUGARES II,BANCO,3/LUGARES II/BANCO.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,LUGARES II,PELUQUERÍA,3/LUGARES II/PELUQUERÍA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,LUGARES II,LIBRERÍA,3/LUGARES II/LIBRERÍA.mp4,29.97,103,1280,720,3.4367701034367704,1280x720
3,NÚMEROS,QUINIENTOS_UNO,3/NÚMEROS/QUINIENTOS_UNO.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,NÚMEROS,DOS_MIL,3/NÚMEROS/DOS_MIL.mp4,29.97,69,1280,720,2.3023023023023024,1280x720
3,NÚMEROS,QUINIENTOS_DIEZ,3/NÚMEROS/QUINIENTOS_DIEZ.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,NÚMEROS,UN_MIL_CIEN,3/NÚMEROS/UN_MIL_CIEN.mp4,29.97,103,1280,720,3.4367701034367704,1280x720
3,NÚMEROS,SEISCIENTOS,3/NÚMEROS/SEISCIENTOS.mp4,29.97,63,1280,720,2.1021021021021022,1280x720
3,NÚMEROS,UN_MIL_UNO,3/NÚMEROS/UN_MIL_UNO.mp4,29.97,95,1280,720,3.1698365031698366,1280x720
3,NÚMEROS,NUEVE_MIL,3/NÚMEROS/NUEVE_MIL.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,NÚMEROS,DIEZ_MIL,3/NÚMEROS/DIEZ_MIL.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,NÚMEROS,SETECIENTOS,3/NÚMEROS/SETECIENTOS.mp4,29.97,68,1280,720,2.2689356022689355,1280x720
3,NÚMEROS,CUATRO_MIL,3/NÚMEROS/CUATRO_MIL.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,NÚMEROS,UN_MIL,3/NÚMEROS/UN_MIL.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,NÚMEROS,QUINIENTOS,3/NÚMEROS/QUINIENTOS.mp4,29.97,64,1280,720,2.135468802135469,1280x720
3,NÚMEROS,UN_MIL_DIEZ,3/NÚMEROS/UN_MIL_DIEZ.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,NÚMEROS,CIEN_MIL,3/NÚMEROS/CIEN_MIL.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
3,OPUESTOS II,CLARO,3/OPUESTOS II/CLARO.mp4,29.97,81,1280,720,2.7027027027027026,1280x720
3,OPUESTOS II,OSCURO,3/OPUESTOS II/OSCURO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,OPUESTOS II,DISMINUIR,3/OPUESTOS II/DISMINUIR.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,OPUESTOS II,TRAER,3/OPUESTOS II/TRAER.mp4,29.97,62,1280,720,2.0687354020687354,1280x720
3,OPUESTOS II,AUMENTAR,3/OPUESTOS II/AUMENTAR.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,OPUESTOS II,LLEVAR,3/OPUESTOS II/LLEVAR.mp4,29.97,66,1280,720,2.2022022022022023,1280x720
3,OPUESTOS II,MIEDO,3/OPUESTOS II/MIEDO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,OPUESTOS II,VALIENTE,3/OPUESTOS II/VALIENTE.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,OPUESTOS II,IZQUIERDO,3/OPUESTOS II/IZQUIERDO.mp4,29.97,54,1280,720,1.8018018018018018,1280x720
3,OPUESTOS II,FÁCIL,3/OPUESTOS II/FÁCIL.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,OPUESTOS II,DIFÍCIL,3/OPUESTOS II/DIFÍCIL.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,OPUESTOS II,GUERRA,3/OPUESTOS II/GUERRA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,OPUESTOS II,PAZ,3/OPUESTOS II/PAZ.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,OPUESTOS II,DERECHO,3/OPUESTOS II/DERECHO.mp4,29.97,66,1280,720,2.2022022022022023,1280x720
3,OPUESTOS II,POSIBLE,3/OPUESTOS II/POSIBLE.mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,OPUESTOS II,IMPOSIBLE,3/OPUESTOS II/IMPOSIBLE.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,POLÍTICA,JUEZ,3/POLÍTICA/JUEZ.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,POLÍTICA,ESTAR_DE_ACUERDO,3/POLÍTICA/ESTAR_DE_ACUERDO.mp4,29.97,103,1280,720,3.4367701034367704,1280x720
3,POLÍTICA,NO_ESTAR_DE_ACUERDO,3/POLÍTICA/NO_ESTAR_DE_ACUERDO.mp4,29.97,127,1280,720,4.237570904237571,1280x720
3,POLÍTICA,ACUERDO_SOCIAL,3/POLÍTICA/ACUERDO_SOCIAL.mp4,29.97,123,1280,720,4.104104104104104,1280x720
3,POLÍTICA,COORDINADOR,3/POLÍTICA/COORDINADOR.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,POLÍTICA,MINISTRO,3/POLÍTICA/MINISTRO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,POLÍTICA,BLOQUEO,3/POLÍTICA/BLOQUEO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
3,POLÍTICA,INTERNACIONAL,3/POLÍTICA/INTERNACIONAL.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,POLÍTICA,DEPARTAMENTAL,3/POLÍTICA/DEPARTAMENTAL.mp4,29.97,123,1280,720,4.104104104104104,1280x720
3,POLÍTICA,JUSTICIA,3/POLÍTICA/JUSTICIA.mp4,29.97,105,1280,720,3.5035035035035036,1280x720
3,POLÍTICA,COCA,3/POLÍTICA/COCA.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,POLÍTICA,PROYECTO,3/POLÍTICA/PROYECTO.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,POLÍTICA,JUICIO,3/POLÍTICA/JUICIO.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
3,POLÍTICA,NOTICIAS,3/POLÍTICA/NOTICIAS.mp4,29.97,94,1280,720,3.1364698031364697,1280x720
3,POLÍTICA,JURAR,3/POLÍTICA/JURAR.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,POLÍTICA,IMPUESTO,3/POLÍTICA/IMPUESTO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,POLÍTICA,INVESTIGACIÓN,3/POLÍTICA/INVESTIGACIÓN.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,POLÍTICA,PRESIDENTE,3/POLÍTICA/PRESIDENTE.mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,POLÍTICA,MUNICIPAL,3/POLÍTICA/MUNICIPAL.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,POLÍTICA,ALCALDIA,3/POLÍTICA/ALCALDIA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,POLÍTICA,COCALERO,3/POLÍTICA/COCALERO.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,POLÍTICA,ESTATUTO,3/POLÍTICA/ESTATUTO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,POLÍTICA,REGLAMENTO,3/POLÍTICA/REGLAMENTO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,POLÍTICA,CONTRA,3/POLÍTICA/CONTRA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,POLÍTICA,GOBIERNO,3/POLÍTICA/GOBIERNO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,POLÍTICA,VICE_PRESIDENTE,3/POLÍTICA/VICE_PRESIDENTE.mp4,29.97,88,1280,720,2.9362696029362696,1280x720
3,POLÍTICA,POLÉTICA_I,3/POLÍTICA/POLÉTICA_I.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,POLÍTICA,NACIONAL,3/POLÍTICA/NACIONAL.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
3,POLÍTICA,LEY,3/POLÍTICA/LEY.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,POLÍTICA,INDÍGENA,3/POLÍTICA/INDÍGENA.mp4,29.97,122,1280,720,4.070737404070737,1280x720
3,RESTAURANTE,CHARQUE,3/RESTAURANTE/CHARQUE.mp4,29.97,134,1280,720,4.471137804471138,1280x720
3,RESTAURANTE,PLANCHITA,3/RESTAURANTE/PLANCHITA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,RESTAURANTE,TALLARIN,3/RESTAURANTE/TALLARIN.mp4,29.97,125,1280,720,4.170837504170838,1280x720
3,RESTAURANTE,SILPANCHO,3/RESTAURANTE/SILPANCHO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,RESTAURANTE,POLLO_AL_HORNO,3/RESTAURANTE/POLLO_AL_HORNO.mp4,29.97,114,1280,720,3.803803803803804,1280x720
3,RESTAURANTE,CHICHARRÓN,3/RESTAURANTE/CHICHARRÓN.mp4,29.97,128,1280,720,4.270937604270938,1280x720
3,RESTAURANTE,LECHÓN,3/RESTAURANTE/LECHÓN.mp4,29.97,118,1280,720,3.9372706039372707,1280x720
3,RESTAURANTE,PARRILLADA,3/RESTAURANTE/PARRILLADA.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,RESTAURANTE,SAICE,3/RESTAURANTE/SAICE.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,RESTAURANTE,CHAIRO,3/RESTAURANTE/CHAIRO.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,RESTAURANTE,ENSALADA,3/RESTAURANTE/ENSALADA.mp4,29.97,81,1280,720,2.7027027027027026,1280x720
3,RESTAURANTE,PAPAS_FRITAS,3/RESTAURANTE/PAPAS_FRITAS.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
3,RESTAURANTE,FRICASÉ,3/RESTAURANTE/FRICASÉ.mp4,29.97,106,1280,720,3.5368702035368704,1280x720
3,RESTAURANTE,HAMBURGUESA,3/RESTAURANTE/HAMBURGUESA.mp4,29.97,115,1280,720,3.8371705038371706,1280x720
3,RESTAURANTE,SÁNDWICH,3/RESTAURANTE/SÁNDWICH.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,RESTAURANTE,SOPA_DE_MANI,3/RESTAURANTE/SOPA_DE_MANI.mp4,29.97,106,1280,720,3.5368702035368704,1280x720
3,RESTAURANTE,RESTAURANTE,3/RESTAURANTE/RESTAURANTE.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,RESTAURANTE,PESCADO,3/RESTAURANTE/PESCADO.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,RESTAURANTE,PICANTE_DE_POLLO,3/RESTAURANTE/PICANTE_DE_POLLO.mp4,29.97,109,1280,720,3.6369703036369705,1280x720
3,RESTAURANTE,PACUMUTU,3/RESTAURANTE/PACUMUTU.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,RESTAURANTE,PIQUE_MACHO,3/RESTAURANTE/PIQUE_MACHO.mp4,29.97,77,1280,720,2.569235902569236,1280x720
3,RESTAURANTE,PLATOS_TÍPICOS,3/RESTAURANTE/PLATOS_TÍPICOS.mp4,29.97,127,1280,720,4.237570904237571,1280x720
3,SALUD,CÁPSULA,3/SALUD/CÁPSULA.mp4,29.97,118,1280,720,3.9372706039372707,1280x720
3,SALUD,HERIDA,3/SALUD/HERIDA.mp4,29.97,121,1280,720,4.037370704037371,1280x720
3,SALUD,TABLETA,3/SALUD/TABLETA.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,SALUD,CURAR,3/SALUD/CURAR.mp4,29.97,105,1280,720,3.5035035035035036,1280x720
3,SALUD,ENFERMO,3/SALUD/ENFERMO.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,SALUD,FLEMA,3/SALUD/FLEMA.mp4,29.97,131,1280,720,4.371037704371038,1280x720
3,SALUD,SANGRE,3/SALUD/SANGRE.mp4,29.97,124,1280,720,4.137470804137471,1280x720
3,SALUD,DIARREA,3/SALUD/DIARREA.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,SALUD,FIEBRE,3/SALUD/FIEBRE.mp4,29.97,130,1280,720,4.337671004337671,1280x720
3,SALUD,VÓMITO,3/SALUD/VÓMITO.mp4,29.97,105,1280,720,3.5035035035035036,1280x720
3,SALUD,LATIDOS_DEL_CORAZÓN,3/SALUD/LATIDOS_DEL_CORAZÓN.mp4,29.97,156,1280,720,5.205205205205205,1280x720
3,SALUD,SALUD,3/SALUD/SALUD.mp4,29.97,114,1280,720,3.803803803803804,1280x720
3,SALUD,SARAMPIÓN,3/SALUD/SARAMPIÓN.mp4,29.97,104,1280,720,3.4701368034701368,1280x720
3,SALUD,MALESTAR,3/SALUD/MALESTAR.mp4,29.97,122,1280,720,4.070737404070737,1280x720
3,SALUD,ENFERMEDADES,3/SALUD/ENFERMEDADES.mp4,29.97,169,1280,720,5.638972305638973,1280x720
3,SALUD,TUBERCULOSIS,3/SALUD/TUBERCULOSIS.mp4,29.97,105,1280,720,3.5035035035035036,1280x720
3,SALUD,OPERACIÓN,3/SALUD/OPERACIÓN.mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,SALUD,TIFOIDEA,3/SALUD/TIFOIDEA.mp4,29.97,113,1280,720,3.7704371037704374,1280x720
3,SALUD,Tos,3/SALUD/Tos.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,SALUD,VARICELA,3/SALUD/VARICELA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720
3,SALUD,INYECCIÓN,3/SALUD/INYECCIÓN.mp4,29.97,69,1280,720,2.3023023023023024,1280x720
3,SALUD,NEUMONÍA,3/SALUD/NEUMONÍA.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,SALUD,RESFRÍO,3/SALUD/RESFRÍO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
3,SALUD,SANO,3/SALUD/SANO.mp4,29.97,77,1280,720,2.569235902569236,1280x720
3,SALUD,SÍNTOMA,3/SALUD/SÍNTOMA.mp4,29.97,164,1280,720,5.472138805472139,1280x720
3,SUSTANTIVOS III,CUADERNO,3/SUSTANTIVOS III/CUADERNO.mp4,29.97,80,1920,1080,2.6693360026693362,1920x1080
3,SUSTANTIVOS III,SELLO,3/SUSTANTIVOS III/SELLO.mp4,29.97,67,1920,1080,2.235568902235569,1920x1080
3,SUSTANTIVOS III,PEGAMENTO,3/SUSTANTIVOS III/PEGAMENTO.mp4,29.97,76,1920,1080,2.5358692025358693,1920x1080
3,SUSTANTIVOS III,CARPETA,3/SUSTANTIVOS III/CARPETA.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080
3,SUSTANTIVOS III,PERIÓDICO,3/SUSTANTIVOS III/PERIÓDICO.mp4,29.97,109,1920,1080,3.6369703036369705,1920x1080
3,SUSTANTIVOS III,BANDERA,3/SUSTANTIVOS III/BANDERA.mp4,29.97,71,1920,1080,2.3690357023690356,1920x1080
3,SUSTANTIVOS III,ARCHIVADOR,3/SUSTANTIVOS III/ARCHIVADOR.mp4,29.97,86,1920,1080,2.8695362028695364,1920x1080
3,SUSTANTIVOS III,CALCULADORA,3/SUSTANTIVOS III/CALCULADORA.mp4,29.97,101,1920,1080,3.3700367033700367,1920x1080
3,SUSTANTIVOS III,FOTOCOPIA,3/SUSTANTIVOS III/FOTOCOPIA.mp4,29.97,83,1920,1080,2.7694361027694363,1920x1080
3,SUSTANTIVOS III,MOCHILA,3/SUSTANTIVOS III/MOCHILA.mp4,29.97,68,1920,1080,2.2689356022689355,1920x1080
3,SUSTANTIVOS III,CREATED,3/SUSTANTIVOS III/CREATED.mp4,29.97,12,1920,1080,0.4004004004004004,1920x1080
3,SUSTANTIVOS III,RADIO,3/SUSTANTIVOS III/RADIO.mp4,29.97,90,1920,1080,3.0030030030030033,1920x1080
3,TIEMPO III,NUNCA_MÁS,3/TIEMPO III/NUNCA_MÁS.mp4,29.97,62,1440,1080,2.0687354020687354,1440x1080
3,TIEMPO III,DISTANCIA,3/TIEMPO III/DISTANCIA.mp4,29.97,68,1440,1080,2.2689356022689355,1440x1080
3,TIEMPO III,CASI,3/TIEMPO III/CASI.mp4,29.97,71,1440,1080,2.3690357023690356,1440x1080
3,TIEMPO III,ÚLTIMO,3/TIEMPO III/ÚLTIMO.mp4,29.97,71,1440,1080,2.3690357023690356,1440x1080
3,TIEMPO III,LIBRE,3/TIEMPO III/LIBRE.mp4,29.97,70,1440,1080,2.335669002335669,1440x1080
3,TIEMPO III,TAL_VEZ,3/TIEMPO III/TAL_VEZ.mp4,29.97,75,1440,1080,2.5025025025025025,1440x1080
3,TIEMPO III,URGENTE,3/TIEMPO III/URGENTE.mp4,29.97,70,1440,1080,2.335669002335669,1440x1080
3,TIEMPO III,JAMÁS,3/TIEMPO III/JAMÁS.mp4,29.97,66,1440,1080,2.2022022022022023,1440x1080
3,TIEMPO III,REPOSO,3/TIEMPO III/REPOSO.mp4,29.97,77,1440,1080,2.569235902569236,1440x1080
3,TIEMPO III,MOMENTO,3/TIEMPO III/MOMENTO.mp4,29.97,86,1440,1080,2.8695362028695364,1440x1080
3,TIEMPO III,DURANTE,3/TIEMPO III/DURANTE.mp4,29.97,95,1440,1080,3.1698365031698366,1440x1080
3,TIEMPO III,SIEMPRE,3/TIEMPO III/SIEMPRE.mp4,29.97,76,1440,1080,2.5358692025358693,1440x1080
3,TIEMPO III,OCUPADO,3/TIEMPO III/OCUPADO.mp4,29.97,60,1440,1080,2.002002002002002,1440x1080
3,TIEMPO III,SUSPENDER,3/TIEMPO III/SUSPENDER.mp4,29.97,64,1440,1080,2.135468802135469,1440x1080
3,TIEMPO III,DESCANSO,3/TIEMPO III/DESCANSO.mp4,29.97,60,1440,1080,2.002002002002002,1440x1080
3,TIEMPO III,MINUTO,3/TIEMPO III/MINUTO.mp4,29.97,87,1440,1080,2.902902902902903,1440x1080
3,TIEMPO III,SEGUNDO,3/TIEMPO III/SEGUNDO.mp4,29.97,86,1440,1080,2.8695362028695364,1440x1080
3,TIEMPO III,HORA,3/TIEMPO III/HORA.mp4,29.97,69,1440,1080,2.3023023023023024,1440x1080
3,TIEMPO III,CADA_DÍA,3/TIEMPO III/CADA_DÍA.mp4,29.97,97,1440,1080,3.2365699032365702,1440x1080
3,TIEMPO III,POSTERGAR(OPCIÓN_A),3/TIEMPO III/POSTERGAR(OPCIÓN_A).mp4,29.97,78,1440,1080,2.6026026026026026,1440x1080
3,TIEMPO III,POSTERGAR(OPCIÓN_B),3/TIEMPO III/POSTERGAR(OPCIÓN_B).mp4,29.97,80,1440,1080,2.6693360026693362,1440x1080
3,VERBOS III,ENVIAR,3/VERBOS III/ENVIAR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080
3,VERBOS III,ACEPTAR,3/VERBOS III/ACEPTAR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080
3,VERBOS III,MATAR,3/VERBOS III/MATAR.mp4,29.97,73,1920,1080,2.4357691024357693,1920x1080
3,VERBOS III,CANTAR,3/VERBOS III/CANTAR.mp4,29.97,71,1920,1080,2.3690357023690356,1920x1080
3,VERBOS III,AMENAZAR,3/VERBOS III/AMENAZAR.mp4,29.97,85,1920,1080,2.8361695028361695,1920x1080
3,VERBOS III,RESPETAR,3/VERBOS III/RESPETAR.mp4,29.97,72,1920,1080,2.4024024024024024,1920x1080
3,VERBOS III,SABER,3/VERBOS III/SABER.mp4,29.97,104,1920,1080,3.4701368034701368,1920x1080
3,VERBOS III,RECHAZAR,3/VERBOS III/RECHAZAR.mp4,29.97,67,1920,1080,2.235568902235569,1920x1080
3,VERBOS III,NO_SABER,3/VERBOS III/NO_SABER.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080
3,VERBOS III,RECOGER,3/VERBOS III/RECOGER.mp4,29.97,93,1920,1080,3.1031031031031033,1920x1080
3,VERBOS III,AVISAR,3/VERBOS III/AVISAR.mp4,29.97,106,1920,1080,3.5368702035368704,1920x1080
3,VERBOS III,CREATED,3/VERBOS III/CREATED.mp4,29.97,12,1920,1080,0.4004004004004004,1920x1080
3,VERBOS III,ACOMPAÑAR,3/VERBOS III/ACOMPAÑAR.mp4,29.97,106,1920,1080,3.5368702035368704,1920x1080
3,VERBOS III,PROTEGER,3/VERBOS III/PROTEGER.mp4,29.97,93,1920,1080,3.1031031031031033,1920x1080
3,VERBOS III,REÍR,3/VERBOS III/REÍR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080
4,BEBIDAS,BEBIDAS,4/BEBIDAS/BEBIDAS.mp4,25.0,58,1920,1080,2.32,1920x1080
4,BEBIDAS,CHICHA,4/BEBIDAS/CHICHA.mp4,25.0,67,1920,1080,2.68,1920x1080
4,BEBIDAS,ALCOHOL,4/BEBIDAS/ALCOHOL.mp4,25.0,81,1920,1080,3.24,1920x1080
4,BEBIDAS,WHISKY,4/BEBIDAS/WHISKY.mp4,25.0,56,1920,1080,2.24,1920x1080
4,BEBIDAS,SIDRA,4/BEBIDAS/SIDRA.mp4,25.0,54,1920,1080,2.16,1920x1080
4,BEBIDAS,JUGO,4/BEBIDAS/JUGO.mp4,25.0,73,1920,1080,2.92,1920x1080
4,BEBIDAS,AGUA,4/BEBIDAS/AGUA.mp4,25.0,51,1920,1080,2.04,1920x1080
4,BEBIDAS,COCA_COLA,4/BEBIDAS/COCA_COLA.mp4,25.0,48,1920,1080,1.92,1920x1080
4,BEBIDAS,LIMONADA,4/BEBIDAS/LIMONADA.mp4,25.0,72,1920,1080,2.88,1920x1080
4,BEBIDAS,MOCOCHINCHI,4/BEBIDAS/MOCOCHINCHI.mp4,25.0,69,1920,1080,2.76,1920x1080
4,BEBIDAS,REFRESCO,4/BEBIDAS/REFRESCO.mp4,25.0,63,1920,1080,2.52,1920x1080
4,BEBIDAS,API,4/BEBIDAS/API.mp4,25.0,73,1920,1080,2.92,1920x1080
